# Deutsche Bedeutungen und Beispielsätze für Kaishi (#134), Henning 2026-09-21.
#
# Geschlüsselt auf die KARTEN-ID, nicht auf das Wort: 24 Wörter kommen im Deck
# doppelt vor, mit verschiedenen Bedeutungen (もう „schon"/„noch", 聞く
# „hören"/„fragen"). Eine wortgeschlüsselte Datei gäbe beiden Karten dasselbe
# und verlöre eine davon — siehe #134 und import/lib/tagging.js.
#
# Übersetzt wird aus dem JAPANISCHEN; die englische Zeile aus Kaishi ist die
# Gegenprobe, nicht die Vorlage. Kein Modell schreibt hier Bedeutungen, die es
# sich ausdenkt: jede Zeile hat drei Quellen, die übereinstimmen müssen — das
# Wort, die englische Bedeutung und der Beispielsatz.
#
# VIER KONVENTIONEN, einmal entschieden und 250-mal gleich angewandt:
#
#  1. „to <Verb>" wird der blanke Infinitiv: „machen", nicht „zu machen".
#  2. Die Zahl der Bedeutungen folgt dem Englischen. „to hit, to strike" wird
#     zweigliedrig. Das ist es, was die Karten voneinander trennt: mit nur je
#     einem deutschen Wort fielen im ganzen Deck 395 Karten zusammen statt 67
#     (gemessen 2026-09-21). Wo Deutsch anders schneiden muss, um zwei Karten
#     unterscheidbar zu halten, darf es das — und die Zeile bekommt eine Notiz.
#  3. Klammern bleiben Klammern, an derselben Stelle: „(polite)" → „(höflich)".
#  4. Substantive groß, Verben und Adjektive klein — deutsche Rechtschreibung,
#     auch wenn das Englische alles kleinschreibt.
#
# Spalten: card_id, wort, wort_de, satz_de, notiz
1708637441034	不可能	unmöglich, nicht machbar	Den Bericht an einem Tag fertigzustellen ist unmöglich.	
1708637441035	妻	Ehefrau	Die Frau meines Bruders ist Japanerin.	
1708637441036	時には	zuweilen, manchmal auch	Auch eine gütige Mutter wird manchmal wütend.	
1708637441037	発言	Wortmeldung, Äußerung	Bei der Besprechung hat sich jeder geäußert.	
1708637441038	正確	exakt, fehlerfrei	Seine Rechnung ist exakt.	
1708637441039	認識	Auffassung, Erkenntnis	Ich gehe davon aus, dass die Sache erledigt ist.	
1708637441040	速度	Geschwindigkeit, Tempo	Wie schnell fährt der Shinkansen?	
1708637441041	謎	Rätsel	Um die Pyramiden gibt es viele Rätsel.	
1708637441042	文字	Schriftzeichen, Buchstabe	In der Handschrift zeigt sich das Gemüt des Schreibers.	
1708637441043	吐く	ausspucken, hervorstoßen	Er hat grobe Worte hervorgestoßen.	
1708637441044	鬼	Oger, Unhold	Er ist ein Mensch wie ein Unhold.	
1708637441045	刺激	Reiz, Anregung	Diese Quizsendung regt das Gehirn an, oder?	
1708637441046	最も	am allermeisten, höchst	Er ist der schnellste Mann der Welt.	
1708637441162	もっとも	durchaus berechtigt, einleuchtend	Seine Meinung ist durchaus berechtigt.	Gleich geschrieben wie 最も (am allermeisten), aber anders gelesen und ein anderes Wort.
1708637441047	制服	Schuluniform, Dienstkleidung	An meiner Schule gibt es keine Uniform.	
1708637440038	男の子	Junge	Die Jungen spielen Fußball.	
1708637441048	爆発	Explosion	Das Dynamit ist explodiert.	
1708637441049	訓練	Ausbildung, Übungsalarm	In der Schule gab es eine Feuerübung.	
1708637441050	振り向く	den Kopf wenden, sich umwenden	Sie hat sich umgewandt und mich angelächelt.	
1708637441051	脱ぐ	ausziehen (Kleidung)	Ich ziehe den Mantel aus.	Gegenstück zu 着る: 着る zieht an, 脱ぐ zieht aus.
1708637441052	信頼	Zutrauen, festes Vertrauen	Einander zu vertrauen ist wichtig.	
1708637441053	寄る	vorbeischauen, einen Abstecher machen	Vor der Schule bin ich bei der Bank vorbeigegangen.	
1708637441054	飛ばす	fliegen lassen, steigen lassen	Das Kind lässt einen Papierflieger fliegen.	Gegenstück zu 飛ぶ: 飛ぶ fliegt, 飛ばす lässt jemand fliegen.
1708637441055	貸す	verleihen, jemandem leihen	Ich leihe ihm das Buch.	Gegenstück zu 借りる: 借りる leiht man sich, 貸す verleiht man.
1708637441056	パン	Brot	Zum Frühstück esse ich immer Brot.	
1708637440061	六	sechs	Er hat sechs Kinder.	
1708637441057	ありがたい	dankenswert, willkommen	Seine Hilfe ist wirklich dankenswert.	
1708637441058	赤	Rot (die Farbe)	Die Ampel ist auf Rot gesprungen.	
1708637441059	大体	im Großen und Ganzen, so ziemlich	Der Bericht ist so ziemlich fertig.	
1708637441060	きちんと	sauber, ordnungsgemäß	Stell die Bücher bitte sauber zurück ins Regal.	
1708637441061	喉	Kehle, Rachen	Haben Sie ein gutes Mittel für den Hals?	
1708637441062	少々	ein klein wenig (höflich)	Gib bitte ein klein wenig Salz dazu.	
1708637441063	有名	berühmt, bekannt	Dieses Meer ist berühmt, deshalb kommen viele Leute.	
1708637441064	船	Schiff, Boot	Wir sind an Bord gegangen.	
1708637441065	転がる	rollen, sich wälzen	Die Katze hat sich im Sand gewälzt.	
1708637441066	切れる	zu Ende gehen, ablaufen	Die Druckertinte ist zu Ende gegangen.	
1708637441067	たった	bloß, nur ganze	In meiner Geldbörse sind bloß tausend Yen.	
1708637441068	話題	Gesprächsthema, Tagesgespräch	Das hier ist das Restaurant, von dem alle reden.	
1708637441069	濡れる	nass werden	Ich bin im Regen nass geworden.	
1708637441070	ついでに	bei der Gelegenheit, nebenbei	Geh bei der Gelegenheit bitte noch in die Reinigung.	
1708637441071	呼び出す	herbeirufen, einbestellen	Meine Eltern wurden in die Schule bestellt.	
1708637441072	確信	feste Überzeugung	Ich bin von seinem Erfolg überzeugt.	
1708637441073	込める	hineinlegen (Gefühl), einbringen	Er hat das Lied mit viel Gefühl gesungen.	
1708637441074	自覚	Bewusstsein für sich selbst, Einsicht	Er ist noch ein Kind und hat kein Bewusstsein dafür, etwas Falsches getan zu haben.	
1708637441075	空く	frei werden (Platz)	Der Platz hinten ist frei.	
1708637441076	空く	leer sein, wenig los	Im Restaurant war wenig los.	Dasselbe Wort 空く wie oben: dort wird ein Platz frei, hier ist wenig los.
1708637441077	警察	Polizei	Ruf bitte die Polizei.	
1708637441078	悲鳴	Aufschrei, Schrei	Von draußen war ein Schrei zu hören.	
1708637441079	捕まえる	fangen, festnehmen	Meine Mutter hat den Dieb gefasst.	
1708637441080	早速	umgehend, gleich jetzt	Dann schicke ich die Unterlagen umgehend.	
1708637441081	お腹	Bauch (höflich)	Ich habe Hunger.	
1708637441082	掃除	Putzen, Reinigung	Ich putze jeden Tag.	
1708637441083	硬い	hart, fest	Dieses Brot ist hart, aber lecker.	
1708637441084	際	Anlass, zu diesem Zeitpunkt	Bei dieser Gelegenheit sage ich es einmal deutlich.	
1708637441085	漏らす	durchsickern lassen, ausplaudern	Er hat das Geheimnis ausgeplaudert.	
1708637441086	面	Fläche, Seite (an jemandem)	Ich habe eine unerwartete Seite an ihm gesehen.	
1708637441087	不満	Unzufriedenheit, Unmut	Mit seiner Art bin ich unzufrieden.	
1708637441088	驚き	Überraschung, Staunen	Sie konnte ihr Staunen nicht verbergen.	
1708637441089	旅	Reise	Meine große Schwester reist viel.	
1708637441090	絵	Bild, Gemälde	Ein schönes Bild, oder?	
1708637441091	組む	sich zusammentun, verschränken	Bei diesem Vorhaben tue ich mich mit ihm zusammen.	
1708637441092	沈黙	Stillschweigen, Schweigsamkeit	Er hat eine Weile geschwiegen.	
1708637441093	張る	spannen, verspannt sein	Ich bin müde und habe verspannte Schultern.	
1708637441094	告白	Geständnis, Liebeserklärung	Ich habe ihr meine Gefühle gestanden.	
1708637440364	ただいま	ich bin wieder da	Ich bin wieder da.	Der feste Gruß beim Heimkommen — im Deutschen sagt man einfach, dass man da ist.
1708637441095	舐める	lecken, ablecken	Der Hund hat mir das Gesicht abgeleckt.	
1708637441096	潰す	zerdrücken, plattmachen	Drücken wir die Plastikflaschen platt, bevor wir sie wegwerfen.	
1708637441097	含める	einbeziehen, mitrechnen	Mich eingerechnet haben zehn Leute teilgenommen.	
1708637441098	時期	Zeitabschnitt, Phase	Das ist gerade eine wichtige Zeit für dich.	
1708637441099	活動	Aktivität, Betätigung	Er hat bei den Aktivitäten im Viertel mitgemacht.	
1708637441100	育てる	großziehen, aufziehen	Sie hat drei Kinder großgezogen.	
1708637441101	優秀	hervorragend, ausgezeichnet	Er ist ein sehr guter Schüler.	
1708637441102	予感	Vorahnung, Vorgefühl	Ich habe das Gefühl, dass er gleich kommt.	
1708637441103	解く	lösen (eine Aufgabe)	Kannst du diese Aufgabe lösen?	
1708637441104	元々	von Anfang an, eigentlich mal	Sie wollte eigentlich nach Frankreich.	
1708637441105	溢れる	überlaufen, überquellen	Aus der Badewanne ist das Wasser übergelaufen.	
1708637441106	発生	Auftreten, Entstehen	An der Kreuzung ist ein Unfall passiert.	
1708637441107	微妙	heikel, schwer zu sagen	In der Firma hat er eine heikle Stellung.	
1708637440062	七	sieben	Es sind sieben Bananen.	
1708637441108	違い	Verschiedenheit, Abweichung	Zwischen den beiden gibt es einen großen Unterschied.	
1708637441109	直後	unmittelbar danach	Unmittelbar nach dem Essen sollte man sich nicht hinlegen.	
1708637441110	地下	Untergeschoss, unterirdisch	Das Studio ist im Untergeschoss.	
1708637441111	香り	Wohlgeruch, Aroma	Diese Blume duftet gut, oder?	
1708637441112	効く	wirken, anschlagen	Dieses Medikament wirkt nicht besonders gut.	
1708637441113	使用	Gebrauch, Verwendung	Lies bitte die Anleitung, bevor du dieses Produkt verwendest.	
1708637441114	道具	Werkzeug, Gerät	Haben wir alle Werkzeuge beisammen?	
1708637441115	願い	Wunsch (den man hegt)	Unser Wunsch ist der Frieden in der Welt.	
1708637441116	洗う	waschen	Wasch dir schnell das Gesicht.	
1708637441117	手段	Mittel, Weg zum Ziel	Für sein Ziel war ihm jedes Mittel recht.	
1708637441118	誤解	Fehldeutung, falsch verstehen	Du verstehst meine Gefühle falsch!	
1708637441119	応援	Anfeuern, Unterstützung	Ich feuere meine Lieblingsmannschaft an.	
1708637441120	含む	enthalten, in sich tragen	Dieses Lebensmittel enthält einen Schadstoff.	Gegenstück zu 含める: 含む enthält etwas, 含める bezieht jemand ein.
1708637441121	当時	damals, zu jener Zeit	Sie war damals erst drei Jahre alt.	
1708637441122	勝利	Sieg	Alle im Team haben sich über den Sieg gefreut.	
1708637440130	今年	dieses Jahr	Dieses Jahr möchte ich nach Italien reisen.	
1708637441124	雪	Schnee	An Weihnachten hat es geschneit.	
1708637441125	入り口	Eingang	Der Eingang ist dort drüben.	
1708637441126	一方	die eine Seite, einseitig	Das hier ist eine Einbahnstraße.	
1708637441127	古い	alt (von Sachen)	Ich mag alte Autos.	
1708637441128	役に立つ	nützlich sein, etwas bringen	Dieses Buch ist sehr nützlich.	
1708637441129	懐かしい	vertraut, wehmütig-schön	Dieser Ort weckt in mir schöne Erinnerungen.	
1708637441130	もしも	wenn wirklich einmal	Wenn ich sie wirklich einmal heiraten könnte, wie glücklich wäre ich!	
1708637441131	才能	Begabung, Talent	Er steckt voller künstlerischer Begabung, oder?	
1708637440161	左	links, linke Seite	Bieg dort bitte links ab.	
1708637441132	逃げ出す	ausbrechen, sich davonmachen	Der Tiger ist aus dem Käfig ausgebrochen.	
1708637441133	様々	mannigfaltig, ganz unterschiedlich	In dieser Stadt kommen ganz unterschiedliche Völker zusammen.	
1708637441134	病院	Krankenhaus	Ich gehe ins Krankenhaus.	
1708637441135	比べる	vergleichen	Verglichen mit Japan ist mein Land sehr kalt.	
1708637441136	氷	Eis (gefroren)	Gib bitte Eis ins Glas.	
1708637441137	狭い	eng, beengt	Mein Zimmer ist eng.	
1708637441138	神様	der liebe Gott (ehrerbietig)	Ich habe zu Gott gebetet.	
1708637441139	動揺	Erschütterung, Aufgewühltsein	Als sie die Nachricht hörte, war sie zutiefst aufgewühlt.	
1708637441140	長	Oberhaupt, Anführer	Der große Affe da ist der Anführer der Gruppe.	
1708637441141	なお	im Übrigen, ferner	Im Übrigen fällt es bei Regen aus.	
1708637441142	物語	Erzählung, Geschichte (erzählt)	Ich mag Abenteuergeschichten sehr.	
1708637441143	文句	Beschwerde, Nörgelei	Sie nörgelt ununterbrochen.	
1708637441144	至る	gelangen zu, münden in	Wir sind offenbar endlich zu einem Schluss gelangt.	
1708637441145	魚	Fisch	Ich brate den Fisch ungefähr zehn Minuten.	
1708637441146	鳥	Vogel	Ein Vogel fliegt.	
1708637441147	映る	sich spiegeln, erscheinen	Im Fenster spiegelt sich der Schatten eines Mannes.	
1708637441148	一生	ein ganzes Leben lang	Ich habe eine Bitte fürs ganze Leben.	
1708637441149	紙	Papier	Ich habe das Geschenk in schönes Papier eingepackt.	
1708637441123	降る	fallen (Regen, Schnee)	Heute regnet es.	
1708637441150	申す	heißen, sagen (bescheidene Form)	Mein Name ist Suzuki.	
1708637441151	複雑	verwickelt, vielschichtig	Dieses Programm ist sehr verwickelt.	
1708637441152	投げる	werfen	Wirf den Ball bitte hierher.	
1708637440065	十	zehn	Das Kind hat an den Fingern bis zehn gezählt.	
1708637441153	出来事	Begebenheit, Vorkommnis	Es ist etwas Interessantes passiert.	
1708637441154	部下	Untergebener, Mitarbeiter	Er hat ausgezeichnete Mitarbeiter, oder?	
1708637441155	たっぷり	in Hülle und Fülle, reichlich	Dieses Gericht hat reichlich Nährstoffe.	
1708637441156	実力	das wahre Können, Stärke	Die beiden sind gleich stark.	
1708637441157	左右	links und rechts	Vor dem Überqueren der Straße habe ich nach links und rechts geschaut.	
1708637441158	選択	Auswahl, Wahl	Du kannst aus diesen fünf Sorten wählen.	
1708637441159	調査	Untersuchung, Erhebung	Wir untersuchen dieses Problem.	
1708637441160	例えば	zum Beispiel	Mit dieser Software kannst du zum Beispiel Japanisch lernen.	
1708637441161	見送る	verabschieden, zum Abschied begleiten	Ich habe ihn verabschiedet, als er ins Ausland ging.	Gegenstück zu 迎える: 迎える holt ab, 見送る bringt weg.
